time,airline,responsetime,sourcetype
2014-06-27 11:44:25Z,JBU,999.4028,farequote
2014-06-27 11:44:25Z,VRD,286.305,farequote
2014-06-27 11:44:31Z,AMX,14.5568,farequote
2014-06-27 11:44:36Z,EGF,197.1146,farequote
2014-06-27 11:44:41Z,FFT,204.3135,farequote
2014-06-27 11:44:49Z,ACA,20.0449,farequote
2014-06-27 11:44:51Z,VRD,304.4745,farequote
2014-06-27 11:44:55Z,SWR,2726.9987,farequote
2014-06-27 11:44:56Z,FFT,221.7366,farequote
2014-06-27 11:45:00Z,EGF,212.3783,farequote
2014-06-27 11:45:01Z,UAL,6.9742,farequote
2014-06-27 11:45:03Z,AMX,11.9766,farequote
2014-06-27 11:45:06Z,SWR,1473.7092,farequote
2014-06-27 11:45:07Z,FFT,205.0384,farequote
2014-06-27 11:45:10Z,AAL,113.3297,farequote
2014-06-27 11:45:17Z,AWE,21.8652,farequote
2014-06-27 11:45:23Z,FFT,144.9948,farequote
2014-06-27 11:45:33Z,VRD,306.9594,farequote
2014-06-27 11:45:39Z,ASA,63.1718,farequote
2014-06-27 11:45:57Z,JAL,500.9768,farequote
2014-06-27 11:46:04Z,AAL,65.0095,farequote
2014-06-27 11:46:18Z,JZA,1016.799,farequote
2014-06-27 11:46:19Z,FFT,179.3046,farequote
2014-06-27 11:46:21Z,SWR,1424.6708,farequote
2014-06-27 11:46:22Z,JAL,501.4257,farequote
2014-06-27 11:46:27Z,BAW,199.3309,farequote
2014-06-27 11:46:30Z,ACA,21.3656,farequote
2014-06-27 11:46:35Z,ACA,20.213,farequote
2014-06-27 11:46:36Z,AWE,18.7459,farequote
2014-06-27 11:46:37Z,UAL,9.8817,farequote
2014-06-27 11:46:38Z,SWA,183.4615,farequote
2014-06-27 11:46:45Z,JZA,990.6174,farequote
2014-06-27 11:46:45Z,AMX,14.3635,farequote
2014-06-27 11:46:55Z,ASA,72.0839,farequote
2014-06-27 11:46:57Z,ACA,16.134,farequote
2014-06-27 11:46:59Z,JBU,869.9104,farequote
2014-06-27 11:47:01Z,EGF,198.9469,farequote
2014-06-27 11:47:04Z,AAL,70.6417,farequote
2014-06-27 11:47:06Z,AWE,20.7001,farequote
2014-06-27 11:47:15Z,NKS,9704.8482,farequote
2014-06-27 11:47:15Z,AWE,20.3591,farequote
2014-06-27 11:47:19Z,ASA,77.8502,farequote
2014-06-27 11:47:37Z,JBU,953.1066,farequote
2014-06-27 11:47:40Z,EGF,187.2649,farequote
2014-06-27 11:47:46Z,VRD,340.7171,farequote
2014-06-27 11:47:49Z,EGF,185.3255,farequote
2014-06-27 11:47:54Z,ACA,17.1491,farequote
2014-06-27 11:47:54Z,AWE,19.3226,farequote
2014-06-27 11:48:07Z,JAL,492.6376,farequote
2014-06-27 11:48:09Z,UAL,8.5209,farequote
2014-06-27 11:48:11Z,JBU,1016.6156,farequote
2014-06-27 11:48:11Z,BAW,193.0266,farequote
2014-06-27 11:48:16Z,ASA,73.9261,farequote
2014-06-27 11:48:17Z,AAL,98.3827,farequote
2014-06-27 11:48:20Z,SWR,1881.568,farequote
2014-06-27 11:48:22Z,UAL,10.0215,farequote
2014-06-27 11:48:31Z,FFT,201.2401,farequote
2014-06-27 11:48:36Z,AMX,15.1964,farequote
2014-06-27 11:48:41Z,SWR,1270.1185,farequote
2014-06-27 11:48:52Z,AMX,12.3639,farequote
2014-06-27 11:48:53Z,AWE,18.0166,farequote
2014-06-27 11:49:02Z,AAL,103.6149,farequote
2014-06-27 11:49:02Z,AWE,19.4158,farequote
2014-06-27 11:49:03Z,AMX,14.003,farequote
2014-06-27 11:49:04Z,NKS,10066.6289,farequote
2014-06-27 11:49:15Z,NKS,9956.1146,farequote
2014-06-27 11:49:17Z,JZA,1002.7392,farequote
2014-06-27 11:49:19Z,ACA,20.2306,farequote
2014-06-27 11:49:21Z,JBU,961.8493,farequote
2014-06-27 11:49:24Z,BAW,203.2197,farequote
2014-06-27 11:49:24Z,EGF,193.3692,farequote
2014-06-27 11:49:26Z,NKS,10039.8328,farequote
2014-06-27 11:49:42Z,JBU,1244.6964,farequote
2014-06-27 11:49:42Z,DAL,400.5895,farequote
2014-06-27 11:49:42Z,VRD,289.9175,farequote
2014-06-27 11:49:42Z,VRD,324.8327,farequote
2014-06-27 11:49:44Z,AAL,76.6399,farequote
2014-06-27 11:49:46Z,KLM,1417.1532,farequote
2014-06-27 11:49:53Z,ASA,78.2024,farequote
2014-06-27 11:49:55Z,UAL,10.6619,farequote
2014-06-27 11:50:05Z,SWA,289.6115,farequote
2014-06-27 11:50:06Z,AMX,14.976,farequote
2014-06-27 11:50:06Z,VRD,299.6549,farequote
2014-06-27 11:50:07Z,FFT,225.6063,farequote
2014-06-27 11:50:07Z,ACA,27.5416,farequote
2014-06-27 11:50:16Z,EGF,188.2003,farequote
2014-06-27 11:50:17Z,AWE,20.0338,farequote
2014-06-27 11:50:25Z,JAL,488.2299,farequote
2014-06-27 11:50:28Z,FFT,248.545,farequote
2014-06-27 11:50:32Z,BAW,207.1881,farequote
2014-06-27 11:50:50Z,EGF,201.981,farequote
2014-06-27 11:50:59Z,AAL,104.0002,farequote
2014-06-27 11:51:07Z,ACA,19.0964,farequote
2014-06-27 11:51:09Z,DAL,423.6024,farequote
2014-06-27 11:51:11Z,ASA,71.3953,farequote
2014-06-27 11:51:14Z,SWA,317.7854,farequote
2014-06-27 11:51:15Z,SWR,1392.1582,farequote
2014-06-27 11:51:21Z,UAL,10.1571,farequote
2014-06-27 11:51:22Z,AWE,18.7548,farequote
2014-06-27 11:51:25Z,JBU,1173.824,farequote
2014-06-27 11:51:27Z,AWE,19.4968,farequote
2014-06-27 11:51:29Z,ASA,82.0642,farequote
2014-06-27 11:51:31Z,AWE,17.8895,farequote
2014-06-27 11:51:37Z,AMX,13.3965,farequote
2014-06-27 11:51:45Z,JBU,1114.6834,farequote
2014-06-27 11:51:54Z,TRS,388.67,farequote
2014-06-27 11:51:55Z,JZA,1003.1948,farequote
2014-06-27 11:52:04Z,SWR,2194.0308,farequote
2014-06-27 11:52:05Z,AWE,19.7614,farequote
2014-06-27 11:52:22Z,JAL,493.0286,farequote
2014-06-27 11:52:23Z,AAL,101.8353,farequote
2014-06-27 11:52:25Z,FFT,152.9874,farequote
2014-06-27 11:52:38Z,AWE,19.7789,farequote
2014-06-27 11:52:39Z,SWR,2567.0008,farequote
2014-06-27 11:52:46Z,UAL,10.5647,farequote
2014-06-27 11:52:47Z,ACA,20.2883,farequote
2014-06-27 11:52:48Z,VRD,299.9326,farequote
2014-06-27 11:52:50Z,BAW,201.9884,farequote
2014-06-27 11:52:51Z,ASA,75.2341,farequote
2014-06-27 11:53:08Z,AWE,19.3297,farequote
2014-06-27 11:53:12Z,AMX,12.1323,farequote
2014-06-27 11:53:16Z,ASA,70.0139,farequote
2014-06-27 11:53:32Z,AAL,107.9455,farequote
2014-06-27 11:53:46Z,EGF,211.4516,farequote
2014-06-27 11:53:51Z,AMX,17.2337,farequote
2014-06-27 11:53:52Z,JZA,988.7645,farequote
2014-06-27 11:53:58Z,JAL,491.7909,farequote
2014-06-27 11:54:01Z,AAL,126.4879,farequote
2014-06-27 11:54:05Z,SWA,377.2539,farequote
2014-06-27 11:54:06Z,FFT,180.931,farequote
2014-06-27 11:54:10Z,VRD,304.8363,farequote
2014-06-27 11:54:15Z,DAL,405.7179,farequote
2014-06-27 11:54:16Z,UAL,9.2276,farequote
2014-06-27 11:54:18Z,JAL,500.7439,farequote
2014-06-27 11:54:22Z,AWE,21.9576,farequote
2014-06-27 11:54:25Z,FFT,247.0208,farequote
2014-06-27 11:54:30Z,AAL,99.8528,farequote
2014-06-27 11:54:37Z,JBU,962.2242,farequote
2014-06-27 11:54:54Z,FFT,179.7203,farequote
2014-06-27 11:54:56Z,JBU,1086.2914,farequote
2014-06-27 11:54:58Z,ACA,19.9597,farequote
2014-06-27 11:54:59Z,ASA,88.5997,farequote
2014-06-27 11:55:03Z,SWR,2033.8842,farequote
2014-06-27 11:55:03Z,BAW,210.9339,farequote
2014-06-27 11:55:10Z,SWA,199.0106,farequote
2014-06-27 11:55:11Z,UAL,11.4164,farequote
2014-06-27 11:55:18Z,SWR,2186.1841,farequote
2014-06-27 11:55:20Z,AAL,94.7656,farequote
2014-06-27 11:55:29Z,SWA,231.7142,farequote
2014-06-27 11:55:30Z,ASA,63.7384,farequote
2014-06-27 11:55:31Z,AMX,13.514,farequote
2014-06-27 11:55:32Z,JAL,500.4859,farequote
2014-06-27 11:55:37Z,ACA,15.8675,farequote
2014-06-27 11:55:40Z,NKS,9932.5194,farequote
2014-06-27 11:55:41Z,AAL,116.4373,farequote
2014-06-27 11:55:44Z,AWE,19.7106,farequote
2014-06-27 11:55:44Z,AWE,20.3727,farequote
2014-06-27 11:55:59Z,EGF,200.4096,farequote
2014-06-27 11:56:00Z,JZA,1009.1453,farequote
2014-06-27 11:56:24Z,AMX,11.699,farequote
2014-06-27 11:56:24Z,AMX,13.0935,farequote
2014-06-27 11:56:27Z,VRD,295.8287,farequote
2014-06-27 11:56:31Z,JZA,997.0698,farequote
2014-06-27 11:56:44Z,AAL,56.5032,farequote
2014-06-27 11:56:52Z,UAL,9.8411,farequote
2014-06-27 11:56:53Z,AWE,21.3409,farequote
2014-06-27 11:56:58Z,FFT,155.3837,farequote
2014-06-27 11:56:58Z,EGF,177.777,farequote
2014-06-27 11:57:01Z,JBU,1133.5145,farequote
2014-06-27 11:57:06Z,ACA,21.3155,farequote
2014-06-27 11:57:09Z,NKS,9945.4735,farequote
2014-06-27 11:57:15Z,BAW,189.1489,farequote
2014-06-27 11:57:17Z,JAL,486.9462,farequote
2014-06-27 11:57:31Z,ASA,64.6937,farequote
2014-06-27 11:57:36Z,UAL,8.518,farequote
2014-06-27 11:57:38Z,SWR,2209.543,farequote
2014-06-27 11:57:53Z,FFT,219.9869,farequote
2014-06-27 11:57:57Z,AAL,103.8923,farequote
2014-06-27 11:57:57Z,KLM,1619.0879,farequote
2014-06-27 11:57:57Z,AWE,19.5752,farequote
2014-06-27 11:58:04Z,SWA,300.1528,farequote
2014-06-27 11:58:07Z,VRD,289.6308,farequote
2014-06-27 11:58:12Z,AWE,19.9783,farequote
2014-06-27 11:58:12Z,AWE,21.0533,farequote
2014-06-27 11:58:14Z,DAL,401.5906,farequote
2014-06-27 11:58:24Z,SWR,1950.0342,farequote
2014-06-27 11:58:24Z,BAW,203.1374,farequote
2014-06-27 11:58:34Z,UAL,9.6265,farequote
2014-06-27 11:58:40Z,ACA,23.2364,farequote
2014-06-27 11:58:42Z,AMX,16.1369,farequote
2014-06-27 11:58:48Z,JBU,1065.0481,farequote
2014-06-27 11:58:48Z,AMX,13.7772,farequote
2014-06-27 11:58:53Z,FFT,212.3565,farequote
2014-06-27 11:58:55Z,AAL,100.3962,farequote
2014-06-27 11:58:56Z,UAL,11.3056,farequote
2014-06-27 11:58:56Z,EGF,203.1319,farequote
2014-06-27 11:58:59Z,ASA,80.7233,farequote
2014-06-27 11:59:00Z,EGF,203.4855,farequote
2014-06-27 11:59:04Z,JZA,1001.0942,farequote
2014-06-27 11:59:07Z,NKS,9958.7585,farequote
2014-06-27 11:59:07Z,FFT,216.3406,farequote
2014-06-27 11:59:08Z,AAL,92.1872,farequote
2014-06-27 11:59:22Z,UAL,10.324,farequote
2014-06-27 11:59:24Z,JAL,496.5941,farequote
2014-06-27 11:59:25Z,SWA,311.4075,farequote
2014-06-27 11:59:28Z,SWA,174.2954,farequote
2014-06-27 11:59:32Z,AWE,19.5322,farequote
2014-06-27 11:59:34Z,VRD,271.7211,farequote
2014-06-27 11:59:39Z,AMX,14.4505,farequote
2014-06-27 11:59:42Z,FFT,227.9032,farequote
2014-06-27 11:59:43Z,JBU,907.4092,farequote
2014-06-27 11:59:46Z,SWR,2486.8266,farequote
2014-06-27 11:59:52Z,KLM,1618.8269,farequote
2014-06-27 11:59:56Z,JBU,873.0626,farequote
2014-06-27 11:59:59Z,TRS,389.2595,farequote
2014-06-27 12:00:03Z,ACA,18.4913,farequote
2014-06-27 12:00:18Z,SWA,274.2742,farequote
2014-06-27 12:00:21Z,AWE,20.7911,farequote
2014-06-27 12:00:25Z,SWA,188.5491,farequote
2014-06-27 12:00:25Z,VRD,288.9199,farequote
2014-06-27 12:00:33Z,AAL,118.6693,farequote
2014-06-27 12:00:35Z,ACA,20.4071,farequote
2014-06-27 12:00:40Z,SWA,174.0409,farequote
2014-06-27 12:00:43Z,EGF,205.7183,farequote
2014-06-27 12:00:48Z,ASA,72.5491,farequote
2014-06-27 12:00:50Z,AWE,18.8781,farequote
2014-06-27 12:00:55Z,SWR,1437.7001,farequote
2014-06-27 12:00:55Z,SWR,2292.303,farequote
2014-06-27 12:01:08Z,BAW,183.1775,farequote
2014-06-27 12:01:09Z,SWR,1638.5317,farequote
2014-06-27 12:01:10Z,JZA,1003.4642,farequote
2014-06-27 12:01:11Z,UAL,8.1402,farequote
2014-06-27 12:01:11Z,AWE,18.6084,farequote
2014-06-27 12:01:13Z,FFT,182.1612,farequote
2014-06-27 12:01:17Z,AAL,116.5386,farequote
2014-06-27 12:01:18Z,ACA,21.1314,farequote
2014-06-27 12:01:24Z,AWE,19.3402,farequote
2014-06-27 12:01:31Z,JAL,505.5513,farequote
2014-06-27 12:01:39Z,AMX,19.3484,farequote
2014-06-27 12:01:43Z,VRD,313.8408,farequote
2014-06-27 12:01:59Z,FFT,268.117,farequote
2014-06-27 12:02:04Z,SWA,264.1223,farequote
2014-06-27 12:02:13Z,AMX,15.9121,farequote
2014-06-27 12:02:23Z,AAL,94.4035,farequote
2014-06-27 12:02:28Z,AWE,20.3885,farequote
2014-06-27 12:02:34Z,ASA,85.2682,farequote
2014-06-27 12:02:43Z,VRD,281.0718,farequote
2014-06-27 12:02:46Z,ACA,19.2981,farequote
2014-06-27 12:02:46Z,EGF,199.4308,farequote
2014-06-27 12:02:59Z,JBU,1126.8875,farequote
2014-06-27 12:03:02Z,SWA,316.1796,farequote
2014-06-27 12:03:02Z,EGF,217.3716,farequote
2014-06-27 12:03:14Z,UAL,10.7075,farequote
2014-06-27 12:03:19Z,AAL,102.0569,farequote
2014-06-27 12:03:26Z,VRD,325.5743,farequote
2014-06-27 12:03:30Z,BAW,193.9521,farequote
2014-06-27 12:03:32Z,AMX,14.7057,farequote
2014-06-27 12:03:32Z,ACA,17.5379,farequote
2014-06-27 12:03:44Z,JZA,999.278,farequote
2014-06-27 12:03:46Z,FFT,207.2805,farequote
2014-06-27 12:03:48Z,AWE,20.0101,farequote
2014-06-27 12:03:51Z,FFT,232.929,farequote
2014-06-27 12:03:55Z,SWR,1441.596,farequote
2014-06-27 12:03:58Z,ACA,20.8171,farequote
2014-06-27 12:04:08Z,NKS,10049.3066,farequote
2014-06-27 12:04:09Z,JAL,509.5874,farequote
2014-06-27 12:04:26Z,ACA,21.2694,farequote
2014-06-27 12:04:28Z,UAL,9.8248,farequote
2014-06-27 12:04:31Z,AAL,69.7809,farequote
2014-06-27 12:04:34Z,ASA,83.627,farequote
2014-06-27 12:04:35Z,ASA,80.18,farequote
2014-06-27 12:04:43Z,UAL,9.4913,farequote
2014-06-27 12:04:56Z,FFT,216.2262,farequote
2014-06-27 12:04:58Z,FFT,199.4805,farequote
2014-06-27 12:04:59Z,AWE,21.1656,farequote
2014-06-27 12:05:02Z,SWR,1753.6101,farequote
2014-06-27 12:05:16Z,AAL,94.1284,farequote
2014-06-27 12:05:17Z,ASA,73.0838,farequote
2014-06-27 12:05:28Z,AMX,15.6498,farequote
2014-06-27 12:05:33Z,BAW,202.5009,farequote
2014-06-27 12:05:38Z,KLM,1544.8742,farequote
2014-06-27 12:05:40Z,EGF,197.5594,farequote
2014-06-27 12:05:43Z,VRD,309.7787,farequote
2014-06-27 12:05:49Z,AAL,72.7742,farequote
2014-06-27 12:06:01Z,SWA,213.3049,farequote
2014-06-27 12:06:03Z,JZA,1011.4309,farequote
2014-06-27 12:06:04Z,JBU,873.7823,farequote
2014-06-27 12:06:07Z,ACA,18.8887,farequote
2014-06-27 12:06:09Z,AWE,21.2231,farequote
2014-06-27 12:06:14Z,JAL,501.8399,farequote
2014-06-27 12:06:25Z,ASA,81.7145,farequote
2014-06-27 12:06:26Z,AMX,15.5834,farequote
2014-06-27 12:06:29Z,FFT,184.3313,farequote
2014-06-27 12:06:33Z,UAL,9.8416,farequote
2014-06-27 12:06:34Z,NKS,10034.3178,farequote
2014-06-27 12:06:34Z,DAL,425.4146,farequote
2014-06-27 12:06:42Z,UAL,9.8711,farequote
2014-06-27 12:06:43Z,ACA,23.8868,farequote
2014-06-27 12:06:51Z,BAW,207.1205,farequote
2014-06-27 12:06:52Z,AAL,65.5805,farequote
2014-06-27 12:06:58Z,VRD,299.306,farequote
2014-06-27 12:06:59Z,JZA,990.3734,farequote
2014-06-27 12:07:00Z,SWR,1714.4753,farequote
2014-06-27 12:07:06Z,AMX,18.7346,farequote
2014-06-27 12:07:07Z,SWA,227.856,farequote
2014-06-27 12:07:08Z,JAL,486.7605,farequote
2014-06-27 12:07:10Z,JZA,983.8645,farequote
2014-06-27 12:07:12Z,JBU,1073.259,farequote
2014-06-27 12:07:12Z,ASA,75.3834,farequote
2014-06-27 12:07:19Z,SWA,190.9782,farequote
2014-06-27 12:07:27Z,SWA,220.1919,farequote
2014-06-27 12:07:28Z,AWE,20.3827,farequote
2014-06-27 12:07:35Z,DAL,418.2009,farequote
2014-06-27 12:07:36Z,TRS,392.0216,farequote
2014-06-27 12:07:36Z,FFT,219.1136,farequote
2014-06-27 12:07:55Z,UAL,10.0771,farequote
2014-06-27 12:08:05Z,JAL,516.1288,farequote
2014-06-27 12:08:14Z,AAL,73.1453,farequote
2014-06-27 12:08:16Z,AAL,91.83,farequote
2014-06-27 12:08:24Z,EGF,191.9205,farequote
2014-06-27 12:08:31Z,AWE,20.1471,farequote
2014-06-27 12:08:35Z,ACA,20.7633,farequote
2014-06-27 12:08:36Z,UAL,10.5234,farequote
2014-06-27 12:08:45Z,AWE,19.6942,farequote
2014-06-27 12:08:46Z,AWE,18.4858,farequote
2014-06-27 12:09:01Z,ASA,70.038,farequote
2014-06-27 12:09:06Z,JZA,993.8727,farequote
2014-06-27 12:09:06Z,BAW,197.2117,farequote
2014-06-27 12:09:12Z,AMX,15.1958,farequote
2014-06-27 12:09:14Z,AWE,21.1926,farequote
2014-06-27 12:09:17Z,AAL,121.4474,farequote
2014-06-27 12:09:17Z,UAL,9.2831,farequote
2014-06-27 12:09:20Z,JZA,1022.946,farequote
2014-06-27 12:09:23Z,FFT,226.4001,farequote
2014-06-27 12:09:29Z,EGF,191.1516,farequote
2014-06-27 12:09:32Z,VRD,297.1662,farequote
2014-06-27 12:09:34Z,SWA,110.3991,farequote
2014-06-27 12:09:41Z,AAL,93.4326,farequote
2014-06-27 12:09:43Z,KLM,1558.8587,farequote
2014-06-27 12:09:56Z,SWR,2123.7533,farequote
2014-06-27 12:10:05Z,BAW,193.5178,farequote
2014-06-27 12:10:06Z,VRD,319.2037,farequote
2014-06-27 12:10:07Z,NKS,10055.0891,farequote
2014-06-27 12:10:13Z,ACA,17.6797,farequote
2014-06-27 12:10:13Z,AWE,19.3019,farequote
2014-06-27 12:10:16Z,JBU,1076.986,farequote
2014-06-27 12:10:16Z,FFT,174.7094,farequote
2014-06-27 12:10:16Z,FFT,176.6792,farequote
2014-06-27 12:10:18Z,SWR,1630.9685,farequote
2014-06-27 12:10:18Z,AMX,17.2003,farequote
2014-06-27 12:10:25Z,ASA,81.8418,farequote
2014-06-27 12:10:30Z,JZA,990.7981,farequote
2014-06-27 12:10:39Z,KLM,1507.8064,farequote
2014-06-27 12:10:49Z,UAL,10.2872,farequote
2014-06-27 12:10:49Z,AWE,21.195,farequote
2014-06-27 12:10:54Z,AAL,111.5857,farequote
2014-06-27 12:10:56Z,ACA,20.2326,farequote
2014-06-27 12:10:58Z,JAL,497.1373,farequote
2014-06-27 12:11:00Z,SWA,255.3586,farequote
2014-06-27 12:11:14Z,AMX,13.1456,farequote
2014-06-27 12:11:14Z,ACA,22.4498,farequote
2014-06-27 12:11:16Z,SWR,1559.8343,farequote
2014-06-27 12:11:17Z,FFT,201.6723,farequote
2014-06-27 12:11:22Z,BAW,213.0895,farequote
2014-06-27 12:11:27Z,JAL,491.8865,farequote
2014-06-27 12:11:28Z,AAL,79.028,farequote
2014-06-27 12:11:47Z,DAL,397.4053,farequote
2014-06-27 12:11:49Z,UAL,10.0888,farequote
2014-06-27 12:11:52Z,SWA,274.1936,farequote
2014-06-27 12:11:53Z,AWE,21.5716,farequote
2014-06-27 12:11:55Z,AWE,21.0431,farequote
2014-06-27 12:11:59Z,EGF,196.9256,farequote
2014-06-27 12:12:05Z,AMX,13.3588,farequote
2014-06-27 12:12:06Z,VRD,277.7951,farequote
2014-06-27 12:12:09Z,NKS,10063.7119,farequote
2014-06-27 12:12:10Z,ACA,16.0535,farequote
2014-06-27 12:12:19Z,ASA,65.6653,farequote
2014-06-27 12:12:32Z,JBU,1129.0022,farequote
2014-06-27 12:12:33Z,AWE,19.9879,farequote
2014-06-27 12:12:37Z,AAL,104.4123,farequote
2014-06-27 12:12:37Z,TRS,387.2688,farequote
2014-06-27 12:12:40Z,AAL,112.7194,farequote
2014-06-27 12:12:40Z,AAL,76.6943,farequote
2014-06-27 12:12:40Z,JZA,998.6742,farequote
2014-06-27 12:12:41Z,AAL,66.3194,farequote
2014-06-27 12:12:42Z,BAW,182.0926,farequote
2014-06-27 12:12:46Z,ACA,19.1793,farequote
2014-06-27 12:12:52Z,AMX,15.5132,farequote
2014-06-27 12:13:02Z,SWA,290.8743,farequote
2014-06-27 12:13:05Z,BAW,207.8506,farequote
2014-06-27 12:13:08Z,JAL,503.8761,farequote
2014-06-27 12:13:09Z,FFT,209.9202,farequote
2014-06-27 12:13:14Z,AWE,21.2022,farequote
2014-06-27 12:13:15Z,AAL,62.32,farequote
2014-06-27 12:13:17Z,EGF,203.301,farequote
2014-06-27 12:13:19Z,UAL,11.2787,farequote
2014-06-27 12:13:32Z,AAL,118.6657,farequote
2014-06-27 12:13:38Z,AAL,53.0781,farequote
2014-06-27 12:13:46Z,ASA,73.0054,farequote
2014-06-27 12:13:54Z,AAL,115.8419,farequote
2014-06-27 12:13:54Z,SWA,296.0766,farequote
2014-06-27 12:13:57Z,AWE,19.4602,farequote
2014-06-27 12:14:07Z,ASA,86.1755,farequote
2014-06-27 12:14:11Z,AMX,15.0028,farequote
2014-06-27 12:14:13Z,FFT,217.1043,farequote
2014-06-27 12:14:20Z,VRD,326.5596,farequote
2014-06-27 12:14:25Z,AWE,18.2191,farequote
2014-06-27 12:14:27Z,UAL,9.9022,farequote
2014-06-27 12:14:28Z,SWR,1728.2206,farequote
2014-06-27 12:14:49Z,AAL,112.7692,farequote
2014-06-27 12:14:52Z,UAL,10.7938,farequote
2014-06-27 12:14:58Z,NKS,10037.5993,farequote
2014-06-27 12:14:58Z,ACA,18.2215,farequote
2014-06-27 12:14:59Z,JZA,989.253,farequote
2014-06-27 12:15:02Z,AWE,20.5287,farequote
2014-06-27 12:15:02Z,ASA,66.0845,farequote
2014-06-27 12:15:14Z,JBU,1105.5501,farequote
2014-06-27 12:15:16Z,DAL,392.4026,farequote
2014-06-27 12:15:18Z,AWE,18.618,farequote
2014-06-27 12:15:19Z,AAL,115.6392,farequote
2014-06-27 12:15:24Z,BAW,204.3069,farequote
2014-06-27 12:15:24Z,JAL,509.7148,farequote
2014-06-27 12:15:37Z,AWE,20.7422,farequote
2014-06-27 12:15:45Z,EGF,195.2565,farequote
2014-06-27 12:15:46Z,JZA,1011.3674,farequote
2014-06-27 12:15:48Z,AAL,106.5405,farequote
2014-06-27 12:15:52Z,ASA,74.5748,farequote
2014-06-27 12:15:56Z,NKS,9973.0518,farequote
2014-06-27 12:15:57Z,FFT,244.8788,farequote
2014-06-27 12:16:01Z,AMX,13.859,farequote
2014-06-27 12:16:06Z,TRS,387.9787,farequote
2014-06-27 12:16:13Z,UAL,10.4906,farequote
2014-06-27 12:16:16Z,AWE,19.9459,farequote
2014-06-27 12:16:21Z,VRD,281.5219,farequote
2014-06-27 12:16:28Z,SWA,258.927,farequote
2014-06-27 12:16:35Z,SWA,160.949,farequote
2014-06-27 12:16:43Z,ACA,16.8604,farequote
2014-06-27 12:16:46Z,JBU,879.4508,farequote
2014-06-27 12:16:51Z,FFT,216.7141,farequote
2014-06-27 12:16:54Z,AWE,21.6495,farequote
2014-06-27 12:16:58Z,SWR,1758.8743,farequote
2014-06-27 12:17:00Z,JAL,504.1834,farequote
2014-06-27 12:17:04Z,UAL,11.2033,farequote
2014-06-27 12:17:05Z,JZA,992.2138,farequote
2014-06-27 12:17:11Z,AAL,126.3298,farequote
2014-06-27 12:17:14Z,ACA,22.8773,farequote
2014-06-27 12:17:17Z,ASA,77.0733,farequote
2014-06-27 12:17:26Z,ACA,19.9124,farequote
2014-06-27 12:17:36Z,KLM,1337.324,farequote
2014-06-27 12:17:37Z,AMX,17.2553,farequote
2014-06-27 12:17:50Z,AAL,129.6246,farequote
2014-06-27 12:17:56Z,ACA,22.0962,farequote
2014-06-27 12:17:58Z,JZA,1021.9168,farequote
2014-06-27 12:18:01Z,TRS,392.3414,farequote
2014-06-27 12:18:01Z,AWE,20.2858,farequote
2014-06-27 12:18:03Z,UAL,9.9488,farequote
2014-06-27 12:18:06Z,SWR,1641.8541,farequote
2014-06-27 12:18:11Z,JBU,837.2391,farequote
2014-06-27 12:18:13Z,AWE,20.2364,farequote
2014-06-27 12:18:14Z,BAW,187.4616,farequote
2014-06-27 12:18:17Z,JZA,1001.0206,farequote
2014-06-27 12:18:17Z,FFT,211.5549,farequote
2014-06-27 12:18:22Z,SWA,252.0375,farequote
2014-06-27 12:18:25Z,VRD,304.0385,farequote
2014-06-27 12:18:29Z,EGF,202.7311,farequote
2014-06-27 12:18:31Z,SWA,254.8632,farequote
2014-06-27 12:18:38Z,UAL,8.9344,farequote
2014-06-27 12:18:43Z,ASA,88.5431,farequote
2014-06-27 12:18:49Z,JAL,507.8607,farequote
2014-06-27 12:19:09Z,KLM,1500.4064,farequote
2014-06-27 12:19:11Z,AAL,64.0289,farequote
2014-06-27 12:19:18Z,AWE,18.5306,farequote
2014-06-27 12:19:23Z,ACA,19.2855,farequote
2014-06-27 12:19:29Z,JZA,989.3304,farequote
2014-06-27 12:19:35Z,AMX,15.3864,farequote
2014-06-27 12:19:40Z,JAL,497.6673,farequote
2014-06-27 12:19:50Z,AWE,20.5198,farequote
2014-06-27 12:19:50Z,ASA,81.3886,farequote
2014-06-27 12:20:00Z,AAL,80.9225,farequote
2014-06-27 12:20:02Z,FFT,159.4955,farequote
2014-06-27 12:20:06Z,SWA,310.8649,farequote
2014-06-27 12:20:09Z,JZA,1000.799,farequote
2014-06-27 12:20:14Z,KLM,1542.6233,farequote
2014-06-27 12:20:17Z,UAL,9.736,farequote
2014-06-27 12:20:19Z,BAW,200.8603,farequote
2014-06-27 12:20:22Z,EGF,218.6132,farequote
2014-06-27 12:20:24Z,FFT,196.4331,farequote
2014-06-27 12:20:30Z,SWR,1233.1876,farequote
2014-06-27 12:20:39Z,AAL,76.2156,farequote
2014-06-27 12:20:48Z,AAL,77.4214,farequote
2014-06-27 12:20:49Z,JBU,841.3142,farequote
2014-06-27 12:20:50Z,NKS,10099.2463,farequote
2014-06-27 12:21:03Z,ACA,18.6008,farequote
2014-06-27 12:21:09Z,AWE,20.1646,farequote
2014-06-27 12:21:15Z,AMX,16.5567,farequote
2014-06-27 12:21:18Z,AAL,124.7271,farequote
2014-06-27 12:21:19Z,ASA,59.1949,farequote
2014-06-27 12:21:35Z,VRD,304.5841,farequote
